seq,secs,nsecs,x,y,z,w,av_x,av_y,av_z,la_x,la_y,la_z,time
3536,1614178438,921257925,0.00018534809351,0.00417536497116,-0.131164371967,0.99135184288,-4.939024448394775,5.121951103210449,-1.2195122241973877,0.20068359375,-0.2890625,-1.12890625,1614178438.921258
3537,1614178439,5257925,-0.000369252637029,0.00148397497833,-0.130662247539,0.99142575264,-1.7682926654815674,1.7073171138763428,-3.2317073345184326,-0.14697265625,0.07958984375,-1.41064453125,1614178439.0052578
3538,1614178439,109257925,-0.00101915001869,0.000104355625808,-0.130468830466,0.991451859474,12.865854263305664,-8.292682647705078,1.3414634466171265,-0.03466796875,0.09814453125,-0.89501953125,1614178439.109258
3539,1614178439,213257925,-0.000845525413752,0.00428367778659,-0.130356684327,0.991457521915,4.5731706619262695,0.060975611209869385,-0.792682945728302,-0.22021484375,0.013671875,-0.63525390625,1614178439.213258
3540,1614178439,319666896,0.00384250283241,-0.00129669252783,-0.129252165556,0.99160349369,4.939024448394775,3.9024391174316406,-0.7317073345184326,-0.24560546875,-0.18896484375,-1.013671875,1614178439.3196669
3541,1614178439,423666896,0.0100592682138,-0.00446351710707,-0.129588067532,0.991506814957,-6.5853657722473145,-2.7439024448394775,-0.18292683362960815,0.154296875,-0.5986328125,-1.119140625,1614178439.423667
3542,1614178439,507666896,0.0102717289701,-0.00710157584399,-0.130786195397,0.991331934929,2.195122003555298,-3.7195122241973877,0.7317073345184326,-0.2744140625,-0.1181640625,-1.20458984375,1614178439.5076668
3543,1614178439,611666896,0.00643908046186,-0.00154680386186,-0.129429131746,0.991566538811,9.512195587158203,0.3658536672592163,-3.7804877758026123,-0.35693359375,0.49072265625,-0.9541015625,1614178439.611667
3544,1614178439,715666896,0.0102523900568,0.00179887190461,-0.129678755999,0.991501450539,-3.5365853309631348,-0.6097561120986938,1.4634146690368652,-0.029296875,-0.04345703125,-0.69580078125,1614178439.715667
3545,1614178439,819666896,0.00722923036665,-0.00769340526313,-0.129434913397,0.991531729698,0.6097561120986938,-1.7073171138763428,3.5975611209869385,-0.2333984375,-0.21826171875,-0.9404296875,1614178439.8196669
3546,1614178439,903666896,0.00758065562695,-0.00902896933258,-0.129757806659,0.991475641727,-2.2560975551605225,2.7439024448394775,-2.804877996444702,-0.55419921875,-0.10791015625,-1.009765625,1614178439.903667
3547,1614178440,7666896,0.00781764555722,-0.00674794055521,-0.130956798792,0.99133425951,8.841464042663574,-2.012195110321045,0.5487805008888245,-0.39013671875,-0.12646484375,-1.078125,1614178440.0076668
3548,1614178440,111666896,0.0102094914764,-0.0031973104924,-0.129859849811,0.991474628448,3.2926828861236572,-5.182927131652832,-0.060975611209869385,0.15283203125,-0.09326171875,-0.96923828125,1614178440.111667
3549,1614178440,215666896,0.00938966870308,-0.00111067667603,-0.129990875721,0.991470098495,-9.512195587158203,2.2560975551605225,1.2804877758026123,-0.0009765625,-0.01318359375,-0.9013671875,1614178440.215667
3550,1614178440,319666896,0.00186926499009,-0.00776690244675,-0.129507303238,0.991546273232,2.682926893234253,4.817073345184326,0.9756097793579102,-0.22265625,-0.27197265625,-0.9140625,1614178440.3196669
3551,1614178440,403666896,0.00219724699855,-0.00898025650531,-0.13080175221,0.991365432739,0.6097561120986938,0.060975611209869385,2.1341464519500732,-0.158203125,-0.271484375,-0.9404296875,1614178440.403667
3552,1614178440,507666896,-0.00502664037049,-0.0159482806921,-0.130649611354,0.991287589073,11.585366249084473,0.9146341681480408,0.6707317233085632,0.0703125,0.16259765625,-1.1259765625,1614178440.5076668
3553,1614178440,611666896,-0.00392630882561,-0.00291079841554,-0.129010468721,0.99163120985,0.060975611209869385,-2.0731706619262695,0.4878048896789551,0.1689453125,0.291015625,-1.0791015625,1614178440.611667
3554,1614178440,715666896,-0.00159126985818,0.00284054782242,-0.128225907683,0.991739630699,8.109756469726562,-0.5487805008888245,1.0365853309631348,0.03759765625,0.07373046875,-1.01171875,1614178440.715667
3555,1614178440,819666896,-0.000809806399047,0.0069450493902,-0.127939671278,0.991757333279,6.707317352294922,1.2195122241973877,1.7073171138763428,0.009765625,0.025390625,-1.013671875,1614178440.8196669
3556,1614178440,903666896,-0.0012944675982,-0.00444728136063,-0.12768098712,0.991804480553,5.853658676147461,-0.6707317233085632,0.792682945728302,-0.01708984375,-0.22802734375,-1.06787109375,1614178440.903667
3557,1614178441,7666896,0.000418442301452,-0.0119470981881,-0.127805769444,0.991727173328,6.463414669036865,0.792682945728302,0.4268292784690857,0.19482421875,-0.21923828125,-1.05322265625,1614178441.0076668
3558,1614178441,111666896,-0.000810200348496,-0.0178888589144,-0.127029582858,0.991737246513,-0.12195122241973877,-3.5975611209869385,3.7195122241973877,0.80859375,0.08544921875,-0.77001953125,1614178441.111667
3559,1614178441,215666896,0.000567167066038,-0.00969366170466,-0.128996446729,0.991597533226,-1.7073171138763428,0.5487805008888245,3.9024391174316406,0.17333984375,-0.21142578125,-0.90625,1614178441.215667
3560,1614178441,319666896,0.000389186665416,-0.0109597444534,-0.129348173738,0.991538584232,13.536585807800293,-0.060975611209869385,1.4634146690368652,0.11962890625,-0.06201171875,-1.00341796875,1614178441.3196669
3561,1614178441,403666896,-0.00243442133069,-0.00585131626576,-0.129230603576,0.991594314575,-1.5243902206420898,-0.5487805008888245,0.24390244483947754,-0.2685546875,0.2197265625,-1.14306640625,1614178441.403667
3562,1614178441,507666896,0.00126663595438,-0.00583913549781,-0.128636822104,0.991673767567,-12.012195587158203,4.5731706619262695,-0.4268292784690857,-0.0517578125,-0.2578125,-1.29833984375,1614178441.5076668
3563,1614178441,611666896,0.000598096288741,-0.0147333992645,-0.128312513232,0.991624176502,2.2560975551605225,-5.365853786468506,1.1585365533828735,-0.28271484375,-0.23876953125,-1.0498046875,1614178441.611667
3564,1614178441,715666896,0.00106503721327,-0.0193698965013,-0.129047200084,0.991448700428,0.7317073345184326,-3.2317073345184326,4.634146213531494,-0.3232421875,-0.02197265625,-1.1513671875,1614178441.715667
3565,1614178441,813154006,0.00599225796759,-0.0148264588788,-0.129875078797,0.99140137434,12.987805366516113,7.804878234863281,0.4878048896789551,-0.07763671875,-0.1162109375,-0.8701171875,1614178441.813154
3566,1614178441,897154006,0.00598288699985,-0.00645926780999,-0.128970474005,0.991609334946,-8.04878044128418,6.158536911010742,-3.1097562313079834,0.041015625,0.24755859375,-0.91943359375,1614178441.897154
3567,1614178442,1154006,0.00894362106919,-0.0109182456508,-0.127200216055,0.991776645184,22.439023971557617,1.5243902206420898,-2.2560975551605225,-0.15625,0.1220703125,-1.15478515625,1614178442.001154
3568,1614178442,105154006,0.0105989836156,-0.00742977019399,-0.127790480852,0.991716742516,13.90243911743164,-1.1585365533828735,2.1341464519500732,-0.07666015625,-0.0546875,-0.9248046875,1614178442.105154
3569,1614178442,209154006,0.0152365630493,-0.00863250903785,-0.127928704023,0.99162876606,4.02439022064209,5.4268293380737305,2.2560975551605225,0.0556640625,-0.1005859375,-1.08642578125,1614178442.209154
3570,1614178442,313154006,0.0189296342432,-0.0044854786247,-0.128606066108,0.991504907608,0.792682945728302,7.865853786468506,0.4878048896789551,-0.07421875,0.73095703125,-1.0966796875,1614178442.313154
3571,1614178442,397154006,0.0175213273615,-0.00807756837457,-0.12847661972,0.991524815559,-8.841464042663574,5.792683124542236,-2.987804889678955,0.162109375,-0.54931640625,-1.025390625,1614178442.397154
3572,1614178442,501154006,0.018782492727,-0.00788797996938,-0.127447545528,0.991636097431,16.158536911010742,-1.7682926654815674,1.097561001777649,-0.1826171875,-0.06884765625,-0.80908203125,1614178442.501154
3573,1614178442,605154006,0.0186211224645,-0.00546342693269,-0.12670314312,0.991750836372,12.62195110321045,2.682926893234253,1.5243902206420898,-0.29052734375,0.43115234375,-1.05322265625,1614178442.605154
3574,1614178442,709154006,0.0172289796174,-0.00680174119771,-0.126913234591,0.991740882397,3.0487804412841797,3.7195122241973877,2.6219513416290283,0.54833984375,-0.1396484375,-0.85595703125,1614178442.709154
3575,1614178442,813154006,0.0160375535488,0.000338125042617,-0.126888990402,0.991787195206,-6.829268455505371,1.5243902206420898,2.6219513416290283,0.22607421875,0.072265625,-1.14892578125,1614178442.813154
3576,1614178442,897154006,0.0134634384885,-0.00376869086176,-0.127010077238,0.991802871227,-5.487804889678955,3.658536672592163,0.6097561120986938,-0.50537109375,-0.01416015625,-0.8173828125,1614178442.897154
3577,1614178443,1154006,0.0135201187804,0.00428507942706,-0.125689223409,0.991968274117,-6.890244007110596,-5.243902683258057,-0.3048780560493469,0.0048828125,0.5224609375,-0.87109375,1614178443.001154
3578,1614178443,105154006,0.0146061442792,0.00982590857893,-0.125199824572,0.991975367069,12.195121765136719,1.3414634466171265,0.12195122241973877,0.0009765625,0.2373046875,-1.11572265625,1614178443.105154
3579,1614178443,209154006,0.0143426731229,0.0153611339629,-0.1252245754,0.991905808449,2.2560975551605225,0.9756097793579102,1.3414634466171265,0.00146484375,0.1591796875,-1.0185546875,1614178443.209154
3580,1614178443,293154006,0.0135773085058,0.0160578563809,-0.125496432185,0.99187117815,-0.6707317233085632,1.4634146690368652,0.792682945728302,-0.00732421875,0.04052734375,-1.01220703125,1614178443.293154
3581,1614178443,397154006,0.0118283899501,0.00389976240695,-0.12501257658,0.992076992989,3.2317073345184326,1.097561001777649,1.5243902206420898,0.08056640625,-0.146484375,-1.00927734375,1614178443.397154
3582,1614178443,501154006,0.0124968504533,-0.00625888537616,-0.124735198915,0.992091596127,-4.207317352294922,-1.9512195587158203,1.402438998222351,-0.064453125,-0.09130859375,-0.89453125,1614178443.501154
3583,1614178443,605154006,0.0113521693274,-0.0139253269881,-0.125415310264,0.99194163084,1.7073171138763428,1.3414634466171265,2.987804889678955,0.10302734375,-0.8408203125,-0.8603515625,1614178443.605154
3584,1614178443,709154006,0.008410285227,-0.0102452058345,-0.126587718725,0.991866827011,-4.146341323852539,5.9146342277526855,6.036585330963135,0.2373046875,-0.0615234375,-1.0341796875,1614178443.709154
3585,1614178443,793154006,0.00679969321936,-0.0104845054448,-0.126601830125,0.991874873638,-7.743902683258057,4.756097793579102,3.4146342277526855,-0.009765625,-0.22412109375,-0.978515625,1614178443.793154
3586,1614178443,897154006,0.00533235725015,-0.012602487579,-0.125591084361,0.991987705231,13.414634704589844,-2.2560975551605225,1.097561001777649,0.015625,0.00439453125,-0.93798828125,1614178443.897154
3587,1614178444,1154006,0.00626944098622,-0.00744738336653,-0.125644773245,0.992027521133,11.707317352294922,1.7073171138763428,1.2195122241973877,-0.35888671875,0.22021484375,-0.85498046875,1614178444.001154
3588,1614178444,105154006,0.00561925210059,-0.0142773548141,-0.125361531973,0.991992473602,5.4268293380737305,4.5731706619262695,2.012195110321045,-0.126953125,-0.23046875,-1.1083984375,1614178444.105154
3589,1614178444,209154006,0.0045502409339,-0.0108513180166,-0.126014962792,0.991958558559,-3.170731782913208,4.207317352294922,2.5609755516052246,0.244140625,0.10888671875,-1.1787109375,1614178444.209154
3590,1614178444,293742891,0.00363352335989,-0.0145057998598,-0.125994980335,0.99191814661,-6.829268455505371,2.804877996444702,1.2804877758026123,-0.5009765625,0.56689453125,-1.43310546875,1614178444.293743
3592,1614178444,501742891,0.00676853954792,0.00428911298513,-0.123586252332,0.992301464081,5.243902683258057,0.18292683362960815,2.7439024448394775,-0.00244140625,0.1142578125,-1.0546875,1614178444.5017428
3593,1614178444,605742891,0.00698225293308,0.00957300048321,-0.123701304197,0.992248773575,0.9756097793579102,1.3414634466171265,2.378048896789551,0.00048828125,0.1181640625,-1.02197265625,1614178444.605743
3594,1614178444,709742891,0.00641642697155,0.0092018134892,-0.123627491295,0.992265284061,4.207317352294922,1.7073171138763428,1.7682926654815674,0.00244140625,-0.021484375,-1.001953125,1614178444.7097428
3595,1614178444,793742891,0.00588829535991,0.00743308104575,-0.123953431845,0.992242753506,-0.24390244483947754,1.2804877758026123,0.9146341681480408,0.00341796875,0.03515625,-0.99609375,1614178444.793743
3596,1614178444,897742891,0.00533514842391,0.00626880768687,-0.123975776136,0.992251098156,-0.6707317233085632,1.4634146690368652,1.7682926654815674,-0.0029296875,0.00341796875,-1.0087890625,1614178444.897743
3597,1614178445,1742891,0.00487218331546,0.00573514960706,-0.123959191144,0.992258787155,0.8536585569381714,1.585365891456604,1.2195122241973877,0.0068359375,-0.00048828125,-1.0,1614178445.0017428
3598,1614178445,105742891,0.00451382622123,0.00540342088789,-0.123972907662,0.992260634899,2.0731706619262695,1.2804877758026123,1.1585365533828735,0.00439453125,-0.01220703125,-0.9912109375,1614178445.105743
3599,1614178445,209742891,0.0042166467756,0.00509901810437,-0.123949319124,0.992266476154,2.5609755516052246,1.402438998222351,1.2195122241973877,0.0029296875,0.00341796875,-0.998046875,1614178445.2097428
3600,1614178445,293742891,0.00384985096753,0.00490030925721,-0.123947635293,0.992269217968,2.6219513416290283,1.402438998222351,1.2804877758026123,0.0,0.00146484375,-1.00244140625,1614178445.293743
3601,1614178445,397742891,0.00358000677079,0.00456950999796,-0.123950220644,0.992271482944,2.5,1.402438998222351,1.1585365533828735,0.0048828125,-0.0107421875,-0.9873046875,1614178445.397743
3602,1614178445,501742891,0.00325310695916,0.00435625948012,-0.123932495713,0.992275774479,2.4390244483947754,1.3414634466171265,1.2804877758026123,-0.00146484375,0.0087890625,-1.01123046875,1614178445.5017428
3603,1614178445,605742891,0.00302216410637,0.0041180094704,-0.123946003616,0.992275834084,2.2560975551605225,1.4634146690368652,1.2195122241973877,-0.00146484375,0.00244140625,-0.9931640625,1614178445.605743
3604,1614178445,709742891,0.00252531189471,0.0026486068964,-0.123653925955,0.992318630219,6.280488014221191,1.2804877758026123,0.9146341681480408,0.00537109375,-0.1005859375,-1.01953125,1614178445.7097428
3605,1614178445,793742891,0.00103752408177,-0.00621352996677,-0.123249799013,0.992355704308,4.329268455505371,1.3414634466171265,2.5609755516052246,0.0322265625,-0.38232421875,-0.97607421875,1614178445.793743
3606,1614178445,897742891,0.00221660174429,-0.0146700870246,-0.122798673809,0.992320716381,-1.402438998222351,-0.792682945728302,-0.6097561120986938,0.04638671875,-0.0107421875,-1.13671875,1614178445.897743
3607,1614178446,1742891,0.000454519875348,-0.0176630802453,-0.123464733362,0.992191672325,1.4634146690368652,-0.3048780560493469,3.841463565826416,-0.49365234375,-0.13134765625,-1.0888671875,1614178446.0017428
3608,1614178446,105742891,0.000808672048151,-0.0162515509874,-0.124291434884,0.992112338543,-0.9146341681480408,6.219512462615967,2.865853786468506,0.1181640625,-0.58984375,-0.9130859375,1614178446.105743
3609,1614178446,189742891,0.00156563334167,-0.0144094154239,-0.123590968549,0.992227375507,-7.5,2.987804889678955,-1.8292683362960815,-0.12109375,-0.06982421875,-0.9873046875,1614178446.1897428
3610,1614178446,293742891,0.00460390560329,-0.0115597480908,-0.122404441237,0.99240231514,12.865854263305664,-4.2682929039001465,0.24390244483947754,-0.27197265625,0.03515625,-0.99365234375,1614178446.293743
3611,1614178446,397742891,0.00401088036597,-0.00887001212686,-0.122125729918,0.992466926575,15.304878234863281,6.341463565826416,-1.5243902206420898,-0.13623046875,-0.13525390625,-0.75390625,1614178446.397743
3612,1614178446,501742891,0.00478438381106,-0.01024282258,-0.122036285698,0.992461264133,4.02439022064209,4.695122241973877,0.9756097793579102,0.19921875,0.52099609375,-1.1513671875,1614178446.5017428
3613,1614178446,605742891,0.00226422678679,-0.00598561763763,-0.122568912804,0.992439389229,-3.2317073345184326,3.658536672592163,2.5609755516052246,0.01318359375,-0.2216796875,-1.1337890625,1614178446.605743
3614,1614178446,689742891,0.000323279760778,-0.0134335467592,-0.12215808779,0.992419660091,-10.182927131652832,5.609755992889404,2.804877996444702,0.416015625,-0.2998046875,-0.7021484375,1614178446.6897428
3615,1614178446,793811069,-0.000528765842319,0.00201438181102,-0.120050035417,0.992765665054,-1.7682926654815674,-6.036585330963135,-0.18292683362960815,0.0556640625,-0.00244140625,-0.92919921875,1614178446.793811
3616,1614178446,897811069,-0.000300615094602,0.00424202065915,-0.119361422956,0.992841780186,4.0853657722473145,-0.8536585569381714,2.1341464519500732,-0.00634765625,0.18994140625,-1.07275390625,1614178446.8978112
3617,1614178447,1811069,0.000945378094912,0.00958028249443,-0.119278252125,0.992814183235,5.121951103210449,1.2804877758026123,1.2804877758026123,-0.00048828125,0.0595703125,-0.9892578125,1614178447.001811
3618,1614178447,105811069,0.000659270212054,0.0072988467291,-0.119331747293,0.992827415466,-0.792682945728302,1.8292683362960815,2.5,0.0107421875,0.02392578125,-0.99853515625,1614178447.105811
3619,1614178447,189811069,0.00130840670317,0.0145757477731,-0.118318922818,0.992867827415,-1.0365853309631348,2.5609755516052246,0.060975611209869385,0.01318359375,0.154296875,-0.927734375,1614178447.189811
3620,1614178447,293811069,0.00264211278409,0.0236178673804,-0.117436848581,0.992795944214,1.7682926654815674,3.5975611209869385,1.402438998222351,0.0751953125,0.29541015625,-1.12255859375,1614178447.293811
3621,1614178447,397811069,0.00565129518509,0.027182854712,-0.117081135511,0.992734193802,7.256097793579102,-2.804877996444702,1.8902438879013062,-0.05029296875,-0.24267578125,-1.162109375,1614178447.3978112
3622,1614178447,501811069,0.00763439759612,0.0219215098768,-0.11783427,0.992761909962,-10.54878044128418,-7.012195110321045,5.243902683258057,-0.06298828125,0.22998046875,-0.9072265625,1614178447.501811
3623,1614178447,605811069,0.00940038170666,0.0189316757023,-0.117696732283,0.992824614048,-4.5731706619262695,-0.6707317233085632,-0.060975611209869385,-0.31103515625,-0.21240234375,-0.9287109375,1614178447.605811
3624,1614178447,689811069,0.00526083167642,0.0181487426162,-0.116940647364,0.992959141731,2.378048896789551,6.341463565826416,-0.3658536672592163,-0.17919921875,-0.21435546875,-1.00390625,1614178447.689811
3625,1614178447,793811069,0.00532460026443,0.0133038014174,-0.117527291179,0.992966234684,-2.682926893234253,0.060975611209869385,0.6097561120986938,0.16259765625,-0.25390625,-0.60791015625,1614178447.793811
3626,1614178447,897811069,0.00143365375698,0.0141817219555,-0.115978129208,0.993149459362,8.231707572937012,-1.3414634466171265,1.1585365533828735,0.2314453125,0.01708984375,-0.787109375,1614178447.8978112
3627,1614178448,1811069,0.000821125693619,0.0103547004983,-0.116125479341,0.993180215359,-11.341464042663574,-1.9512195587158203,1.585365891456604,0.052734375,0.14501953125,-0.88427734375,1614178448.001811
3628,1614178448,105811069,-0.000385113060474,0.00800846330822,-0.115916363895,0.993226587772,-0.6097561120986938,-5.182927131652832,3.7195122241973877,0.521484375,-0.1787109375,-0.94140625,1614178448.105811
3629,1614178448,189811069,-0.00168609153479,0.0101815545931,-0.116176486015,0.99317497015,3.4146342277526855,3.9024391174316406,0.060975611209869385,-0.1015625,0.18603515625,-1.14892578125,1614178448.189811
3630,1614178448,293811069,-0.00174413900822,0.00234388746321,-0.115097135305,0.993349969387,2.7439024448394775,2.4390244483947754,2.2560975551605225,-0.455078125,-0.392578125,-0.8974609375,1614178448.293811
3631,1614178448,397811069,-0.00505960360169,0.00386732071638,-0.114493921399,0.993403553963,6.219512462615967,-0.792682945728302,0.5487805008888245,-0.34912109375,0.16357421875,-1.109375,1614178448.3978112
3632,1614178448,501811069,-0.000654814764857,0.00151116400957,-0.113849341869,0.993496656418,-11.585366249084473,-2.378048896789551,0.8536585569381714,-0.125,0.044921875,-1.03125,1614178448.501811
3633,1614178448,605811069,0.00453258585185,0.00172600802034,-0.113692171872,0.993504166603,9.146341323852539,-0.5487805008888245,0.9756097793579102,-0.3193359375,-0.0009765625,-1.02001953125,1614178448.605811
3634,1614178448,689811069,0.0111245056614,0.0063409358263,-0.113188058138,0.993491053581,1.6463414430618286,3.9634146690368652,-0.6097561120986938,-0.11572265625,0.326171875,-1.0048828125,1614178448.689811
3635,1614178448,793811069,0.00436696130782,0.000763443298638,-0.112912759185,0.993595004082,6.52439022064209,6.341463565826416,-0.7317073345184326,-0.10791015625,-0.296875,-1.2744140625,1614178448.793811
3636,1614178448,897811069,0.00239660684019,-0.000802052207291,-0.112922251225,0.993600606918,4.45121955871582,-0.3048780560493469,3.353658676147461,0.04638671875,-0.0341796875,-1.0166015625,1614178448.8978112
3637,1614178449,1811069,0.00482643209398,-0.00482904817909,-0.112763471901,0.993598401546,-7.317073345184326,0.4268292784690857,1.2195122241973877,0.0087890625,-0.0537109375,-0.85986328125,1614178449.001811
3638,1614178449,105811069,0.00523917749524,-0.0101356497034,-0.113218955696,0.993504524231,19.45121955871582,2.195122003555298,7.621951580047607,-0.1728515625,-0.1669921875,-0.9658203125,1614178449.105811
3639,1614178449,189811069,0.00519944541156,-0.00143299531192,-0.112948089838,0.993586242199,-9.390244483947754,2.865853786468506,4.02439022064209,0.03466796875,-0.15283203125,-1.03515625,1614178449.189811
3640,1614178449,293453908,-0.000286233611405,-0.00354017037898,-0.114106103778,0.993462204933,9.512195587158203,2.4390244483947754,3.0487804412841797,-0.2841796875,-0.365234375,-1.00390625,1614178449.293454
3641,1614178449,397453908,-0.00372998509556,-0.00629035942256,-0.112400956452,0.993636012077,-8.658536911010742,1.6463414430618286,2.317073106765747,-0.123046875,0.18505859375,-1.04443359375,1614178449.397454
3642,1614178449,501453908,-0.00339662004262,-0.00999409332871,-0.113210253417,0.993514955044,12.987805366516113,-3.353658676147461,3.658536672592163,-0.205078125,0.4697265625,-1.474609375,1614178449.5014539
3643,1614178449,585453908,-0.00135332811624,-0.00991724710912,-0.111954644322,0.993662893772,10.609756469726562,1.8292683362960815,-0.4268292784690857,0.166015625,0.357421875,-1.26708984375,1614178449.585454
3644,1614178449,689453908,0.00184534862638,-0.00927266385406,-0.111717402935,0.993695020676,-5.487804889678955,2.987804889678955,-0.6097561120986938,-0.23046875,-0.08251953125,-1.02294921875,1614178449.6894538
3645,1614178449,793453908,0.00152062531561,-0.00780095905066,-0.112497672439,0.993620216846,2.378048896789551,-2.804877996444702,4.878048896789551,-0.33935546875,-0.24267578125,-0.89208984375,1614178449.793454
3646,1614178449,897453908,0.00169647764415,-0.00878580473363,-0.112147606909,0.993651270866,-10.54878044128418,3.1097562313079834,4.695122241973877,-0.083984375,-0.08056640625,-1.0380859375,1614178449.897454
3647,1614178450,1453908,0.00300708506256,-0.00913829077035,-0.112662680447,0.993586719036,16.64634132385254,-2.682926893234253,1.9512195587158203,-0.322265625,0.119140625,-0.90380859375,1614178450.0014539
3648,1614178450,85453908,0.00369830243289,-0.00862005073577,-0.111954696476,0.993669033051,2.195122003555298,-2.5609755516052246,1.7682926654815674,0.07421875,0.23291015625,-1.271484375,1614178450.085454
3649,1614178450,189453908,0.00251824688166,-0.0120798759162,-0.111754857004,0.993659198284,-7.743902683258057,3.7804877758026123,-1.585365891456604,-0.37109375,0.2099609375,-1.15625,1614178450.1894538
3650,1614178450,293453908,-0.0100406361744,-0.0145838335156,-0.111155048013,0.993645310402,4.512195110321045,2.987804889678955,2.378048896789551,0.2373046875,0.08447265625,-0.8310546875,1614178450.293454
3651,1614178450,397453908,-0.00920427404344,-0.0150120584294,-0.111253358424,0.993636071682,-8.841464042663574,3.4146342277526855,3.47560977935791,-0.2099609375,-0.28271484375,-0.955078125,1614178450.397454
3652,1614178450,501453908,-0.00747156329453,-0.0166316535324,-0.111852250993,0.993557572365,13.292683601379395,-4.878048896789551,1.9512195587158203,-0.32421875,0.10693359375,-1.0224609375,1614178450.5014539
