seq,secs,nsecs,x,y,z,w,av_x,av_y,av_z,la_x,la_y,la_z,time
3653,1614178450,585453908,-0.00397602375597,-0.0141847683117,-0.111387215555,0.993667900562,-2.9268293380737305,-1.8902438879013062,0.3048780560493469,-0.31396484375,-0.18896484375,-1.18994140625,1614178450.585454
3654,1614178450,689453908,-0.00579422339797,-0.0185798667371,-0.109944924712,0.993747115135,-6.402439117431641,-2.804877996444702,-0.12195122241973877,-0.0634765625,0.03564453125,-1.31640625,1614178450.6894538
3655,1614178450,793453908,-0.0069856736809,-0.0159680582583,-0.109253682196,0.993861079216,2.2560975551605225,1.0365853309631348,3.2926828861236572,0.44482421875,-0.2724609375,-0.84130859375,1614178450.793454
3656,1614178450,897453908,-0.00628082454205,-0.0190645065159,-0.109296821058,0.993806481361,-9.207317352294922,0.6097561120986938,3.353658676147461,-0.03369140625,-0.39013671875,-0.7392578125,1614178450.897454
3657,1614178451,1453908,-0.00644347537309,-0.017132461071,-0.109638094902,0.993803024292,8.90243911743164,-4.146341323852539,5.182927131652832,0.07763671875,-0.072265625,-0.88330078125,1614178451.0014539
3659,1614178451,189453908,-0.000986641272902,-0.0222398005426,-0.110772192478,0.993596494198,-15.0,-1.8902438879013062,7.804878234863281,-0.00927734375,-0.07470703125,-0.90283203125,1614178451.1894538
3660,1614178451,293453908,-0.00236159749329,-0.0148966154084,-0.109375327826,0.993886113167,3.353658676147461,-1.585365891456604,2.5,-0.6259765625,0.26123046875,-0.99658203125,1614178451.293454
3661,1614178451,397453908,0.00295117776841,-0.0181758403778,-0.109267875552,0.993841767311,4.02439022064209,6.036585330963135,-0.9756097793579102,-0.5009765625,0.15234375,-0.7421875,1614178451.397454
3662,1614178451,501453908,0.00240417569876,-0.0135068008676,-0.109112359583,0.993934750557,7.378048896789551,-0.18292683362960815,0.8536585569381714,-0.1962890625,-0.00634765625,-0.95263671875,1614178451.5014539
3663,1614178451,585453908,0.00532205589116,-0.0150853078812,-0.108958095312,0.993917644024,-12.317073822021484,-2.2560975551605225,1.7682926654815674,-0.4501953125,0.44873046875,-0.921875,1614178451.585454
3664,1614178451,689453908,0.00964689906687,-0.0107407867908,-0.108672261238,0.99397277832,5.365853786468506,-0.4268292784690857,2.378048896789551,-0.083984375,-0.123046875,-0.93701171875,1614178451.6894538
3665,1614178451,794301954,0.00936699472368,-0.00790478941053,-0.108513519168,0.994019389153,4.878048896789551,3.658536672592163,3.47560977935791,0.3642578125,-0.2412109375,-1.22509765625,1614178451.794302
3666,1614178451,898301954,0.00600721221417,-0.00832519400865,-0.123724125326,0.992263555527,0.8536585569381714,11.09756088256836,25.975610733032227,-0.1474609375,-0.39306640625,-1.169921875,1614178451.8983018
3667,1614178452,2301954,0.00391261093318,0.0139917377383,-0.154088690877,0.987950205803,2.804877996444702,1.8292683362960815,40.67073440551758,0.0517578125,0.076171875,-0.88427734375,1614178452.002302
3668,1614178452,86301954,0.00642756838351,0.00759721826762,-0.195133030415,0.98072630167,-4.02439022064209,-12.62195110321045,60.3658561706543,-0.2451171875,0.08251953125,-1.15234375,1614178452.086302
3669,1614178452,190301954,0.008245754987,0.00443832669407,-0.237446770072,0.971355438232,-1.097561001777649,-4.817073345184326,50.54878234863281,0.40625,-0.63525390625,-1.1005859375,1614178452.190302
3670,1614178452,294301954,0.00352568924427,-0.00432256516069,-0.276149392128,0.96109855175,7.5,-7.0731706619262695,46.95122146606445,0.3564453125,0.287109375,-0.9892578125,1614178452.294302
3671,1614178452,398301954,-0.00109551660717,-0.00159391388297,-0.315661996603,0.9488697052,-4.939024448394775,5.97560977935791,54.14634323120117,-0.2294921875,-0.56103515625,-1.60498046875,1614178452.3983018
3672,1614178452,482301954,-0.00766911450773,-0.00658960081637,-0.356793433428,0.934128582478,2.0731706619262695,7.012195110321045,58.10975646972656,0.5107421875,0.115234375,-0.974609375,1614178452.482302
3673,1614178452,586301954,0.000358542427421,-0.00931628141552,-0.401801198721,0.915679454803,2.865853786468506,2.195122003555298,53.414634704589844,-0.4423828125,-0.28564453125,-1.1904296875,1614178452.586302
3674,1614178452,690301954,0.00356796011329,-0.0135552817956,-0.435271024704,0.900190353394,7.439024448394775,6.219512462615967,20.0,-0.10546875,0.04833984375,-0.78125,1614178452.690302
3675,1614178452,794301954,-0.00411697011441,-0.0166743546724,-0.438598692417,0.898518919945,-5.487804889678955,2.5,5.54878044128418,-0.3359375,0.40966796875,-0.91796875,1614178452.794302
3676,1614178452,898301954,-0.00384065136313,-0.0155354328454,-0.442788153887,0.896483421326,12.92682933807373,-0.3658536672592163,5.792683124542236,0.123046875,0.25830078125,-1.1025390625,1614178452.8983018
3677,1614178452,982301954,0.00173915643245,-0.0108961220831,-0.44614315033,0.894893586636,-4.817073345184326,-6.219512462615967,5.9146342277526855,0.05859375,-0.41357421875,-1.41455078125,1614178452.982302
3678,1614178453,86301954,-0.00660658348352,-0.0163089502603,-0.44840914011,0.893655180931,-3.9634146690368652,-6.280488014221191,7.560975551605225,-0.0244140625,0.16064453125,-0.85302734375,1614178453.086302
3679,1614178453,190301954,-0.000935037620366,-0.0117840245366,-0.450825572014,0.892533779144,2.317073106765747,-3.1097562313079834,14.512195587158203,0.07373046875,-0.08935546875,-1.064453125,1614178453.190302
3680,1614178453,294301954,-0.00189455319196,-0.00647297780961,-0.469816476107,0.882738351822,-3.2317073345184326,8.59756088256836,37.5,0.39306640625,0.109375,-0.9873046875,1614178453.294302
3681,1614178453,398301954,-0.0113932183012,-0.00363442767411,-0.502188563347,0.864675462246,12.012195587158203,4.329268455505371,47.256099700927734,-0.31640625,0.013671875,-1.31494140625,1614178453.3983018
3682,1614178453,482301954,-0.00953417178243,-0.00581411831081,-0.538547575474,0.842521131039,6.402439117431641,0.9756097793579102,52.07317352294922,0.04443359375,-0.35546875,-0.96826171875,1614178453.482302
3683,1614178453,586301954,-0.00902715977281,-0.0110660763457,-0.575525224209,0.817659318447,0.5487805008888245,-4.45121955871582,52.256099700927734,0.57080078125,-0.02783203125,-0.58984375,1614178453.586302
3684,1614178453,690301954,-0.0133467772976,-0.0111604053527,-0.608189582825,0.793601095676,1.0365853309631348,9.512195587158203,45.060977935791016,-0.103515625,-0.359375,-0.91455078125,1614178453.690302
3685,1614178453,794301954,-0.00776393525302,-0.00884469412267,-0.640842497349,0.767582178116,7.0731706619262695,-3.9024391174316406,49.63414764404297,0.4208984375,0.06494140625,-0.99169921875,1614178453.794302
3686,1614178453,898301954,-0.0063415588811,-0.0114340009168,-0.674731731415,0.737947285175,1.8292683362960815,-10.12195110321045,61.463417053222656,0.27978515625,0.02587890625,-1.16064453125,1614178453.8983018
3687,1614178453,982301954,-0.00880838371813,-0.0125729208812,-0.706164300442,0.707881569862,5.243902683258057,13.47560977935791,39.57317352294922,0.13330078125,-0.37646484375,-1.26123046875,1614178453.982302
3688,1614178454,86301954,-0.0105166677386,-0.0169187616557,-0.732833445072,0.680116355419,10.182927131652832,10.304878234863281,43.414634704589844,0.64794921875,0.046875,-1.08251953125,1614178454.086302
3689,1614178454,190301954,-0.0126722371206,-0.0113929370418,-0.756758570671,0.653472304344,2.1341464519500732,8.780488014221191,23.90243911743164,0.333984375,-0.2509765625,-0.71337890625,1614178454.190302
3690,1614178454,294301954,-0.0150583935902,-0.0141140557826,-0.763463556767,0.645521104336,-4.817073345184326,4.390244007110596,11.463415145874023,0.1630859375,-0.2705078125,-0.970703125,1614178454.294302
3691,1614178454,404241905,-0.00721758697182,-0.0149671155959,-0.767215251923,0.641174435616,-2.987804889678955,3.7195122241973877,6.097560882568359,0.21728515625,-0.49951171875,-1.1982421875,1614178454.4042418
3692,1614178454,488241905,-0.00173633825034,-0.0165059734136,-0.768608570099,0.63950407505,3.841463565826416,2.378048896789551,2.0731706619262695,0.2314453125,0.05859375,-1.1181640625,1614178454.488242
3693,1614178454,592241905,-0.000936019234359,-0.0171400476247,-0.767838001251,0.640414059162,14.45121955871582,18.841463088989258,-4.2682929039001465,-0.16943359375,0.1357421875,-1.037109375,1614178454.592242
3694,1614178454,696241905,-0.00182846002281,-0.0128761930391,-0.768565535545,0.639638900757,0.4268292784690857,7.621951580047607,0.8536585569381714,-0.3828125,0.02490234375,-0.78271484375,1614178454.6962419
3695,1614178454,800241905,-0.00673852860928,-0.0112360650674,-0.770559310913,0.637233674526,-4.634146213531494,6.646341800689697,3.9024391174316406,-0.13427734375,-0.3056640625,-1.0458984375,1614178454.800242
3696,1614178454,904241905,-0.000991417095065,-0.0129485167563,-0.772464811802,0.634924769402,2.317073106765747,7.560975551605225,-1.3414634466171265,-0.11328125,0.47998046875,-1.14111328125,1614178454.9042418
3697,1614178454,988241905,-0.0064168702811,-0.0178025588393,-0.772348940372,0.634916543961,5.9146342277526855,2.6219513416290283,-3.1097562313079834,0.2490234375,-0.20068359375,-1.265625,1614178454.988242
3698,1614178455,92241905,-0.0103219086304,-0.0161102078855,-0.770626008511,0.637000322342,-0.9146341681480408,11.585366249084473,-3.658536672592163,-0.4599609375,0.62646484375,-1.20166015625,1614178455.092242
3699,1614178455,196241905,-0.0112434858456,-0.0103038130328,-0.770057976246,0.637791574001,-1.585365891456604,7.682927131652832,-3.2317073345184326,0.16162109375,-0.2353515625,-0.85205078125,1614178455.1962419
3700,1614178455,300241905,-0.00627151317894,-0.00674027763307,-0.770583987236,0.637272000313,-1.6463414430618286,4.756097793579102,2.865853786468506,0.2880859375,-0.072265625,-0.7314453125,1614178455.300242
3701,1614178455,404241905,-0.00686496775597,-0.00673839263618,-0.771118402481,0.636619150639,-2.804877996444702,5.853658676147461,-1.402438998222351,-0.62353515625,0.0556640625,-1.1513671875,1614178455.4042418
3702,1614178455,488241905,-0.00414674077183,-0.0099422968924,-0.770783543587,0.637006044388,7.012195110321045,-0.060975611209869385,-0.4268292784690857,0.15185546875,0.10205078125,-1.08642578125,1614178455.488242
3703,1614178455,592241905,-0.00433352403343,-0.00828251242638,-0.769957482815,0.638026714325,2.9268293380737305,7.987804889678955,-4.0853657722473145,-0.1484375,0.150390625,-0.95068359375,1614178455.592242
3704,1614178455,696241905,-0.000221739523113,-0.0063859699294,-0.769633173943,0.638454318047,-6.402439117431641,-1.5243902206420898,1.8292683362960815,-0.2265625,0.01171875,-1.0732421875,1614178455.6962419
3705,1614178455,800241905,-0.00562756415457,-0.00334311369807,-0.76971912384,0.638349115849,3.7195122241973877,8.353658676147461,1.585365891456604,-0.4697265625,-0.06689453125,-1.03759765625,1614178455.800242
3706,1614178455,884241905,0.000593646429479,-0.00786985084414,-0.770454883575,0.637445688248,-5.487804889678955,-6.341463565826416,2.5609755516052246,0.34765625,-0.58837890625,-0.978515625,1614178455.8842418
3707,1614178455,988241905,-0.00587515346706,-0.00742469448596,-0.770226478577,0.637700200081,6.52439022064209,-0.4878048896789551,0.0,0.15478515625,-0.02685546875,-1.033203125,1614178455.988242
3708,1614178456,92241905,-0.00322854332626,-0.0069326562807,-0.76947748661,0.638628184795,6.036585330963135,2.987804889678955,-4.817073345184326,0.0849609375,0.4150390625,-1.1298828125,1614178456.092242
3709,1614178456,196241905,-0.00697557348758,-0.00598182529211,-0.768342018127,0.639973521233,-6.280488014221191,-4.695122241973877,2.012195110321045,-0.05419921875,-0.17138671875,-0.97265625,1614178456.1962419
3710,1614178456,300241905,-0.00606961920857,-0.00456353276968,-0.768865823746,0.639365017414,2.0731706619262695,2.804877996444702,1.6463414430618286,-0.55908203125,0.24609375,-1.0634765625,1614178456.300242
3711,1614178456,384241905,-0.0031054103747,-0.00351227261126,-0.769352138042,0.638807713985,-3.2317073345184326,-2.0731706619262695,2.4390244483947754,-0.1474609375,-0.2041015625,-1.01318359375,1614178456.3842418
3712,1614178456,488241905,0.00158994272351,-0.00252744182944,-0.769663393497,0.638442933559,-2.5,-7.804878234863281,4.512195110321045,0.10595703125,-0.37890625,-0.99267578125,1614178456.488242
3713,1614178456,592241905,-0.00432941596955,-0.00485770124942,-0.768410623074,0.639924049377,3.841463565826416,-7.439024448394775,-2.378048896789551,-0.19775390625,-0.1533203125,-1.46630859375,1614178456.592242
3714,1614178456,696241905,-0.0124962935224,-0.00582271907479,-0.767062485218,0.641424238682,4.329268455505371,0.9146341681480408,1.2804877758026123,-0.13427734375,0.123046875,-1.15771484375,1614178456.6962419
3715,1614178456,800241905,-0.0048974826932,-0.0077555431053,-0.766892552376,0.641709983349,3.7195122241973877,-1.585365891456604,1.7682926654815674,-0.20166015625,0.10205078125,-1.15234375,1614178456.800242
3716,1614178456,881599025,-0.00233694817871,-0.0101708294824,-0.768440246582,0.639836490154,3.4146342277526855,-6.097560882568359,5.670732021331787,0.125,-0.31787109375,-0.8583984375,1614178456.881599
3717,1614178456,985599025,-0.00657205469906,-0.0148935616016,-0.768837451935,0.639236986637,-0.4268292784690857,-1.6463414430618286,2.4390244483947754,0.0986328125,-0.25341796875,-0.91259765625,1614178456.985599
3718,1614178457,89599025,-0.0113441832364,-0.0192603133619,-0.768654227257,0.639273822308,5.121951103210449,1.2804877758026123,0.9756097793579102,-0.01220703125,-0.1083984375,-1.0126953125,1614178457.0895991
3719,1614178457,193599025,-0.0120426798239,-0.0182819478214,-0.77244335413,0.634706258774,-3.9634146690368652,2.7439024448394775,16.829269409179688,-0.0234375,-0.0625,-1.03369140625,1614178457.193599
3720,1614178457,297599025,-0.010897285305,-0.0155004113913,-0.78277027607,0.622022271156,0.7317073345184326,-0.4268292784690857,33.29268264770508,-0.08056640625,0.0302734375,-0.9765625,1614178457.297599
3721,1614178457,381599025,-0.00858612917364,-0.0138647574931,-0.806805193424,0.590592443943,2.012195110321045,1.9512195587158203,54.085365295410156,-0.0283203125,0.02099609375,-1.068359375,1614178457.381599
3722,1614178457,485599025,-0.00644194986671,-0.0133976535872,-0.834044933319,0.551496207714,3.841463565826416,-0.060975611209869385,56.28049087524414,-0.00244140625,0.06884765625,-0.9619140625,1614178457.485599
3723,1614178457,589599025,-0.00539162848145,-0.0144187938422,-0.859375298023,0.511113584042,4.817073345184326,0.6707317233085632,54.20731735229492,-0.0732421875,0.0419921875,-1.0078125,1614178457.5895991
3724,1614178457,693599025,-0.00618804618716,-0.0150795681402,-0.88104981184,0.472742527723,2.865853786468506,3.5975611209869385,48.353660583496094,-0.005859375,0.01318359375,-0.99462890625,1614178457.693599
3725,1614178457,797599025,-0.00531183835119,-0.0137340435758,-0.899794578552,0.436065226793,3.353658676147461,3.7804877758026123,49.39024353027344,0.0068359375,0.05712890625,-0.9892578125,1614178457.797599
3726,1614178457,881599025,-0.00578205380589,-0.0110408701003,-0.918348670006,0.395576030016,4.329268455505371,5.670732021331787,53.53658676147461,-0.02001953125,-0.041015625,-1.03076171875,1614178457.881599
3727,1614178457,985599025,-0.00750451628119,-0.00881467014551,-0.929952442646,0.36749753356,3.170731782913208,1.6463414430618286,8.47560977935791,0.05322265625,0.02490234375,-1.00537109375,1614178457.985599
3728,1614178458,89599025,-0.00720463041216,-0.00859822891653,-0.929694116116,0.368161708117,-0.060975611209869385,-0.060975611209869385,0.0,-0.01904296875,0.04248046875,-1.037109375,1614178458.0895991
3729,1614178458,193599025,-0.00653935130686,-0.00781244691461,-0.92961448431,0.368392586708,1.1585365533828735,1.8902438879013062,1.0365853309631348,-0.001953125,0.01513671875,-0.99267578125,1614178458.193599
3730,1614178458,297599025,-0.0061672097072,-0.00688405334949,-0.929451406002,0.368828833103,2.012195110321045,1.4634146690368652,0.12195122241973877,0.015625,0.02294921875,-1.0009765625,1614178458.297599
3731,1614178458,381599025,-0.0053448677063,-0.00605246797204,-0.929236292839,0.369397759438,1.8902438879013062,0.9756097793579102,0.6097561120986938,0.0078125,0.01220703125,-1.0224609375,1614178458.381599
3732,1614178458,485599025,-0.004687753506,-0.00527633540332,-0.92919677496,0.369518041611,2.4390244483947754,1.402438998222351,1.3414634466171265,0.0107421875,-0.00439453125,-0.9853515625,1614178458.485599
3733,1614178458,589599025,-0.00421251356602,-0.00452693738043,-0.929198503494,0.369529336691,2.5,1.2804877758026123,1.2195122241973877,0.00927734375,0.01123046875,-1.0087890625,1614178458.5895991
3734,1614178458,693599025,-0.00380205828696,-0.00384092424065,-0.929209053516,0.369515031576,2.5609755516052246,1.402438998222351,1.2804877758026123,0.01025390625,0.00927734375,-1.015625,1614178458.693599
3735,1614178458,777599025,-0.00340884085745,-0.00315567385405,-0.929215013981,0.369510293007,2.2560975551605225,1.4634146690368652,1.2195122241973877,0.02001953125,0.01171875,-1.00634765625,1614178458.777599
3736,1614178458,881599025,-0.00307546462864,-0.00256201066077,-0.929220080376,0.369505017996,2.2560975551605225,1.4634146690368652,1.2804877758026123,0.0107421875,0.00146484375,-1.00732421875,1614178458.881599
3737,1614178458,985599025,-0.00272194296122,-0.00206117611378,-0.929226756096,0.36949416995,2.1341464519500732,1.2804877758026123,1.3414634466171265,0.01904296875,0.01220703125,-1.005859375,1614178458.985599
3738,1614178459,89599025,-0.00240889098495,-0.00153849087656,-0.929230988026,0.369488328695,2.195122003555298,1.3414634466171265,1.2804877758026123,0.01171875,0.00341796875,-1.00341796875,1614178459.0895991
3739,1614178459,193599025,-0.0021699834615,-0.00105521548539,-0.929233729839,0.3694845438,2.1341464519500732,1.402438998222351,1.1585365533828735,0.0107421875,0.01025390625,-1.01318359375,1614178459.193599
3740,1614178459,277599025,-0.00191674847156,-0.000611759722233,-0.929225385189,0.369507968426,2.1341464519500732,1.402438998222351,1.1585365533828735,0.00146484375,0.01318359375,-1.00341796875,1614178459.277599
3741,1614178459,378255910,-0.00161660928279,-0.000180449336767,-0.929216921329,0.369531065226,2.2560975551605225,1.4634146690368652,1.2804877758026123,0.00244140625,0.01025390625,-1.00390625,1614178459.3782558
3742,1614178459,482255910,-0.00137325096875,0.000190571881831,-0.929216086864,0.369534194469,2.195122003555298,1.402438998222351,1.2195122241973877,0.01220703125,-0.0029296875,-1.00048828125,1614178459.482256
3743,1614178459,586255910,-0.00127397384495,0.000600428320467,-0.92922860384,0.369502663612,2.0731706619262695,1.4634146690368652,1.3414634466171265,0.00634765625,0.01171875,-0.9990234375,1614178459.586256
3744,1614178459,690255910,-0.00105013698339,0.000883456319571,-0.929217636585,0.369530409575,2.195122003555298,1.402438998222351,1.2195122241973877,0.0078125,0.01318359375,-1.0107421875,1614178459.6902559
3745,1614178459,774255910,-0.000969909131527,0.0012193210423,-0.929213225842,0.369540691376,2.1341464519500732,1.3414634466171265,1.2195122241973877,-0.00244140625,0.00341796875,-0.99658203125,1614178459.774256
3746,1614178459,878255910,-0.000839190557599,0.00149792339653,-0.929212808609,0.369541019201,2.1341464519500732,1.2804877758026123,1.2804877758026123,0.001953125,0.00732421875,-0.998046875,1614178459.8782558
3747,1614178459,982255910,-0.000665931031108,0.00171010568738,-0.929217398167,0.369529008865,2.195122003555298,1.402438998222351,1.402438998222351,0.00732421875,-0.0009765625,-1.00244140625,1614178459.982256
3748,1614178460,86255910,-0.000426054932177,0.00188723672181,-0.92920422554,0.369561553001,2.1341464519500732,1.3414634466171265,1.097561001777649,0.013671875,0.0009765625,-1.00390625,1614178460.086256
3749,1614178460,190255910,-0.000337237492204,0.00205866713077,-0.929210722446,0.369544386864,2.195122003555298,1.3414634466171265,1.3414634466171265,0.0029296875,0.0107421875,-1.01220703125,1614178460.1902559
3750,1614178460,274255910,-0.000217314809561,0.00228142738342,-0.92922693491,0.369502425194,2.1341464519500732,1.402438998222351,1.3414634466171265,0.00732421875,0.0048828125,-1.0048828125,1614178460.274256
3753,1614178460,586255910,0.000197503715754,0.00278933532536,-0.92924207449,0.369460910559,2.0731706619262695,1.402438998222351,1.2195122241973877,0.00732421875,0.00390625,-1.005859375,1614178460.586256
3754,1614178460,690255910,0.000253247097135,0.00303328689188,-0.92924529314,0.369450807571,2.1341464519500732,1.4634146690368652,1.1585365533828735,0.01025390625,0.0107421875,-1.0126953125,1614178460.6902559
3755,1614178460,774255910,0.000346759334207,0.00317544210702,-0.929250657558,0.36943602562,2.195122003555298,1.4634146690368652,1.2804877758026123,0.0068359375,0.0068359375,-1.0048828125,1614178460.774256
3756,1614178460,878255910,0.000418270006776,0.00323391333222,-0.929253399372,0.369428575039,2.195122003555298,1.4634146690368652,1.2804877758026123,0.00830078125,-0.005859375,-1.00244140625,1614178460.8782558
3757,1614178460,982255910,0.000434095971286,0.00331040192395,-0.929258048534,0.369416207075,2.195122003555298,1.5243902206420898,1.1585365533828735,0.0,0.0048828125,-1.01123046875,1614178460.982256
3758,1614178461,86255910,0.000525751151145,0.00336665753275,-0.929254770279,0.369423806667,2.1341464519500732,1.402438998222351,1.2195122241973877,0.0048828125,0.0048828125,-0.9931640625,1614178461.086256
3759,1614178461,190255910,0.000508048571646,0.00342607218772,-0.929251670837,0.369431167841,2.195122003555298,1.402438998222351,1.3414634466171265,0.017578125,-0.0029296875,-1.0166015625,1614178461.1902559
3760,1614178461,274255910,0.000504138879478,0.00352728087455,-0.929252326488,0.369428515434,2.1341464519500732,1.3414634466171265,1.3414634466171265,0.01220703125,-0.0048828125,-1.00927734375,1614178461.274256
3761,1614178461,378255910,0.000552563928068,0.00357953738421,-0.929254055023,0.369423598051,2.195122003555298,1.402438998222351,1.2195122241973877,0.00537109375,0.00048828125,-1.01904296875,1614178461.3782558
3762,1614178461,482255910,0.000610617920756,0.00362134538591,-0.929248869419,0.369436174631,2.195122003555298,1.402438998222351,1.3414634466171265,0.00634765625,0.005859375,-0.98583984375,1614178461.482256
3763,1614178461,586255910,0.000617333687842,0.00372840277851,-0.929246604443,0.369440764189,2.2560975551605225,1.402438998222351,1.2195122241973877,0.0107421875,0.0146484375,-1.00927734375,1614178461.586256
3764,1614178461,690255910,0.000675323419273,0.00376223213971,-0.929248332977,0.369435966015,2.0731706619262695,1.402438998222351,1.3414634466171265,0.015625,0.001953125,-1.00830078125,1614178461.6902559
3765,1614178461,774255910,0.00065930467099,0.00379912275821,-0.929254174232,0.369420915842,2.1341464519500732,1.402438998222351,1.2804877758026123,0.01318359375,0.0048828125,-1.0048828125,1614178461.774256
3766,1614178461,877753076,0.000647240318358,0.00387340039015,-0.929257929325,0.369410723448,2.1341464519500732,1.4634146690368652,1.3414634466171265,0.01025390625,0.0087890625,-1.0048828125,1614178461.877753
3767,1614178461,981753076,0.000722389668226,0.003916407004,-0.929252684116,0.369423270226,2.195122003555298,1.4634146690368652,1.2195122241973877,0.01416015625,0.00341796875,-1.00537109375,1614178461.981753
3768,1614178462,85753076,0.000771666876972,0.00395009852946,-0.929245531559,0.369440883398,2.2560975551605225,1.402438998222351,1.2804877758026123,0.0048828125,0.005859375,-0.99072265625,1614178462.085753
3769,1614178462,169753076,0.000786687247455,0.00392887182534,-0.929246604443,0.369438409805,2.1341464519500732,1.402438998222351,1.2804877758026123,0.0068359375,0.00830078125,-0.9931640625,1614178462.169753
3770,1614178462,273753076,0.000819942913949,0.00400402024388,-0.929241299629,0.369450837374,2.2560975551605225,1.4634146690368652,1.3414634466171265,0.0078125,0.00830078125,-1.00390625,1614178462.2737532
3771,1614178462,377753076,0.0008689109236,0.0041287522763,-0.92923784256,0.369457989931,2.0731706619262695,1.3414634466171265,1.2195122241973877,-0.00048828125,0.01123046875,-1.009765625,1614178462.377753
3772,1614178462,481753076,0.000931963324547,0.00417092535645,-0.929235637188,0.369462996721,2.195122003555298,1.402438998222351,1.2804877758026123,0.00439453125,0.01220703125,-1.0087890625,1614178462.481753
