time,speed,distance,x,y,uwb_x,uwb_y,time_in_sec
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.19647
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.223821
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.240511
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.269343
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.285432
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.301589
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.313099
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.322768
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.332393
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.19,2.27,1618219273.342072
2021-04-12 11:21:13,0.5,2,1.1899999999999999,2.27,1.19,2.27,1618219273.391577
2021-04-12 11:21:13,0.5,2,1.1899999999999999,2.27,1.19,2.27,1618219273.403279
2021-04-12 11:21:13,0.5,2,1.1899999999999999,2.27,1.19,2.27,1618219273.414858
2021-04-12 11:21:13,0.5,2,1.1899999999999999,2.27,1.19,2.27,1618219273.42604
2021-04-12 11:21:13,0.5,2,1.1899999999999999,2.27,1.19,2.27,1618219273.437487
2021-04-12 11:21:13,0.5,2,1.1899999999999999,2.27,1.18,2.27,1618219273.451148
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.27,1.18,2.27,1618219273.512891
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.27,1.18,2.27,1618219273.524182
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.27,1.18,2.27,1618219273.536716
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.27,1.18,2.25,1618219273.558639
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.25,1.18,2.25,1618219273.611077
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.25,1.18,2.25,1618219273.622685
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.25,1.18,2.25,1618219273.633935
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.25,1.18,2.26,1618219273.645755
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.717449
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.18,2.26,1618219273.728706
2021-04-12 11:21:13,0.5,2,1.1799999999999999,2.2599999999999998,1.22,2.29,1618219273.74151
2021-04-12 11:21:13,0.5,2,1.22,2.29,1.22,2.29,1618219273.827144
2021-04-12 11:21:13,0.5,2,1.22,2.29,1.24,2.29,1618219273.840218
2021-04-12 11:21:13,0.5,2,1.24,2.29,1.24,2.29,1618219273.915358
2021-04-12 11:21:13,0.5,2,1.24,2.29,1.24,2.29,1618219273.933536
2021-04-12 11:21:13,0.5,2,1.24,2.29,1.27,2.31,1618219273.945475
2021-04-12 11:21:13,0.5,2,1.27,2.3100000000000001,1.33,2.33,1618219274.037946
2021-04-12 11:21:13,0.5,2,1.3300000000000001,2.3300000000000001,1.39,2.35,1618219274.131772
2021-04-12 11:21:13,0.5,2,1.46,2.29,1.5,2.22,1618219274.311596
2021-04-12 11:21:13,0.5,2,1.5,2.2200000000000002,1.6,2.02,1618219274.447558
2021-04-12 11:21:13,0.5,2,1.6000000000000001,2.02,1.65,2.11,1618219274.623087
2021-04-12 11:21:13,0.5,2,1.72,2.1699999999999999,1.78,2.24,1618219274.775337
2021-04-12 11:21:13,0.5,2,1.78,2.2400000000000002,1.83,2.27,1618219274.960874
2021-04-12 11:21:13,0.5,2,1.8300000000000001,2.27,1.9,2.26,1618219275.056876
2021-04-12 11:21:13,0.5,2,1.9399999999999999,2.27,1.99,2.27,1618219275.171491
2021-04-12 11:21:13,0.5,2,1.99,2.27,2.05,2.29,1618219275.342295
2021-04-12 11:21:13,0.5,2,2.1099999999999999,2.29,2.15,2.3,1618219275.501151
2021-04-12 11:21:13,0.5,2,2.1499999999999999,2.2999999999999998,2.28,2.31,1618219275.657532
2021-04-12 11:21:13,0.5,2,2.2799999999999998,2.3100000000000001,2.47,2.29,1618219275.834548
2021-04-12 11:21:13,0.5,2,2.4700000000000002,2.29,2.63,2.25,1618219276.121913
2021-04-12 11:21:13,0.5,2,2.6299999999999999,2.25,2.61,2.22,1618219276.319313
2021-04-12 11:21:13,0.5,2,2.6099999999999999,2.2200000000000002,2.67,2.21,1618219276.466325
2021-04-12 11:21:13,0.5,2,2.6699999999999999,2.21,2.67,2.2,1618219276.567601
2021-04-12 11:21:13,0.5,2,2.6699999999999999,2.2000000000000002,2.74,2.2,1618219276.757392
2021-04-12 11:21:13,0.5,2,2.7400000000000002,2.2000000000000002,2.89,2.25,1618219276.932119
2021-04-12 11:21:13,0.5,2,2.98,2.27,3.06,2.3,1618219277.162212
2021-04-12 11:21:13,0.5,2,3.0600000000000001,2.2999999999999998,3.26,2.33,1618219277.357427
2021-04-12 11:21:17,0.5,2,3.3399999999999999,2.3300000000000001,3.4,2.31,1618219277.61905
2021-04-12 11:21:17,0.5,2,3.46,2.25,3.52,2.22,1618219277.793228
2021-04-12 11:21:17,0.5,2,3.54,2.2200000000000002,3.57,2.19,1618219278.006033
2021-04-12 11:21:17,0.5,2,3.5699999999999998,2.1899999999999999,3.59,2.18,1618219278.126216
2021-04-12 11:21:17,0.5,2,3.5899999999999999,2.1800000000000002,3.58,2.21,1618219278.280882
2021-04-12 11:21:17,0.5,2,3.5800000000000001,2.21,3.44,2.27,1618219278.467851
2021-04-12 11:21:17,0.5,2,3.4399999999999999,2.27,3.29,2.31,1618219278.727825
2021-04-12 11:21:17,0.5,2,3.29,2.3100000000000001,3.13,2.29,1618219278.951242
2021-04-12 11:21:17,0.5,2,3.0299999999999998,2.2799999999999998,2.87,2.24,1618219279.171275
2021-04-12 11:21:17,0.5,2,2.8700000000000001,2.2400000000000002,2.81,2.24,1618219279.444068
2021-04-12 11:21:17,0.5,2,2.8100000000000001,2.2400000000000002,2.79,2.24,1618219279.645852
2021-04-12 11:21:17,0.5,2,2.75,2.2400000000000002,2.67,2.25,1618219279.77328
2021-04-12 11:21:17,0.5,2,2.6699999999999999,2.25,2.56,2.25,1618219280.006368
2021-04-12 11:21:17,0.5,2,2.5600000000000001,2.25,2.45,2.27,1618219280.248541
2021-04-12 11:21:17,0.5,2,2.3900000000000001,2.2799999999999998,2.34,2.28,1618219280.516995
2021-04-12 11:21:17,0.5,2,2.3399999999999999,2.2799999999999998,2.25,2.16,1618219280.663129
2021-04-12 11:21:17,0.5,2,2.25,2.1600000000000001,2.13,2.22,1618219280.847694
2021-04-12 11:21:17,0.5,2,2.1299999999999999,2.2200000000000002,2.03,2.28,1618219281.025035
2021-04-12 11:21:17,0.5,2,2.0299999999999998,2.2799999999999998,1.92,2.23,1618219281.257397
2021-04-12 11:21:17,0.5,2,1.9199999999999999,2.23,1.81,2.31,1618219281.461797
2021-04-12 11:21:17,0.5,2,1.77,2.3300000000000001,1.64,2.3,1618219281.686673
2021-04-12 11:21:22,0.5,2,1.5700000000000001,2.3199999999999998,1.47,2.37,1618219282.039655
2021-04-12 11:21:22,0.5,2,1.47,2.3700000000000001,1.45,2.39,1618219282.254065
2021-04-12 11:21:22,0.5,2,1.4099999999999999,2.3999999999999999,1.38,2.4,1618219282.374985
2021-04-12 11:21:22,0.5,2,1.3799999999999999,2.3999999999999999,1.38,2.4,1618219282.514988
2021-04-12 11:21:22,0.5,2,1.3799999999999999,2.3999999999999999,1.37,2.4,1618219282.670159
2021-04-12 11:21:22,0.5,2,1.4099999999999999,2.25,1.44,2.28,1618219282.877376
2021-04-12 11:21:22,0.5,2,1.4399999999999999,2.2799999999999998,1.49,2.32,1618219283.032235
2021-04-12 11:21:22,0.5,2,1.53,2.3300000000000001,1.58,2.25,1618219283.195225
2021-04-12 11:21:22,0.5,2,1.6200000000000001,2.2000000000000002,1.66,2.24,1618219283.377337
2021-04-12 11:21:22,0.5,2,1.72,2.2799999999999998,1.78,2.3,1618219283.564753
2021-04-12 11:21:22,0.5,2,1.8400000000000001,2.29,1.89,2.23,1618219283.757358
2021-04-12 11:21:22,0.5,2,1.9399999999999999,2.1800000000000002,1.99,2.14,1618219283.95879
2021-04-12 11:21:22,0.5,2,1.99,2.1400000000000001,2.15,2.24,1618219284.150608
2021-04-12 11:21:22,0.5,2,2.1499999999999999,2.2400000000000002,2.2,2.26,1618219284.405971
2021-04-12 11:21:22,0.5,2,2.2000000000000002,2.2599999999999998,2.34,2.28,1618219284.528285
2021-04-12 11:21:22,0.5,2,2.3399999999999999,2.2799999999999998,2.47,2.23,1618219284.747824
2021-04-12 11:21:22,0.5,2,2.4700000000000002,2.23,2.54,2.21,1618219284.932311
2021-04-12 11:21:22,0.5,2,2.6099999999999999,2.1899999999999999,2.67,2.19,1618219285.072236
2021-04-12 11:21:22,0.5,2,2.6699999999999999,2.1899999999999999,2.68,2.18,1618219285.231002
2021-04-12 11:21:22,0.5,2,2.6800000000000002,2.1800000000000002,2.74,2.17,1618219285.397277
2021-04-12 11:21:22,0.5,2,2.7400000000000002,2.1699999999999999,2.81,2.2,1618219285.643361
2021-04-12 11:21:22,0.5,2,2.8100000000000001,2.2000000000000002,2.87,2.22,1618219285.834735
2021-04-12 11:21:22,0.5,2,2.8700000000000001,2.2200000000000002,3.06,2.27,1618219285.951293
2021-04-12 11:21:22,0.5,2,3.0600000000000001,2.27,3.29,2.3,1618219286.15421
2021-04-12 11:21:26,0.5,2,3.29,2.2999999999999998,3.43,2.27,1618219286.456995
2021-04-12 11:21:26,0.5,2,3.4300000000000002,2.27,3.48,2.26,1618219286.61565
2021-04-12 11:21:26,0.5,2,3.48,2.2599999999999998,3.53,2.23,1618219286.740496
2021-04-12 11:21:26,0.5,2,3.5600000000000001,2.21,3.57,2.2,1618219286.888
2021-04-12 11:21:26,0.5,2,3.5699999999999998,2.2000000000000002,3.6,2.17,1618219287.027322
2021-04-12 11:21:26,0.5,2,3.6000000000000001,2.2200000000000002,3.58,2.24,1618219287.172653
2021-04-12 11:21:26,0.5,2,3.5800000000000001,2.2400000000000002,3.57,2.27,1618219287.334367
2021-04-12 11:21:26,0.5,2,3.5699999999999998,2.27,3.52,2.28,1618219287.459724
2021-04-12 11:21:26,0.5,2,3.52,2.2799999999999998,3.39,2.3,1618219287.569133
2021-04-12 11:21:26,0.5,2,3.3900000000000001,2.2999999999999998,3.23,2.31,1618219287.754956
2021-04-12 11:21:26,0.5,2,3.23,2.3100000000000001,3.06,2.28,1618219287.948286
2021-04-12 11:21:26,0.5,2,3.0600000000000001,2.2799999999999998,2.96,2.26,1618219288.118207
2021-04-12 11:21:26,0.5,2,2.96,2.2599999999999998,2.88,2.25,1618219288.266451
2021-04-12 11:21:26,0.5,2,2.8700000000000001,2.23,2.87,2.2,1618219288.400679
2021-04-12 11:21:26,0.5,2,2.8700000000000001,2.2000000000000002,2.82,2.17,1618219288.55631
2021-04-12 11:21:26,0.5,2,2.8199999999999998,2.1699999999999999,2.7,2.16,1618219288.749253
2021-04-12 11:21:26,0.5,2,2.7000000000000002,2.1600000000000001,2.6,2.2,1618219288.950637
2021-04-12 11:21:26,0.5,2,2.54,2.2200000000000002,2.48,2.24,1618219289.216168
2021-04-12 11:21:26,0.5,2,2.48,2.2400000000000002,2.42,2.27,1618219289.30261
2021-04-12 11:21:26,0.5,2,2.4199999999999999,2.27,2.37,2.28,1618219289.434897
2021-04-12 11:21:26,0.5,2,2.3700000000000001,2.2799999999999998,2.28,2.18,1618219289.558875
2021-04-12 11:21:26,0.5,2,2.2799999999999998,2.1800000000000002,2.12,2.18,1618219289.766177
2021-04-12 11:21:26,0.5,2,2.1200000000000001,2.1800000000000002,2.06,2.21,1618219289.994824
2021-04-12 11:21:26,0.5,2,2.0600000000000001,2.21,1.94,2.26,1618219290.148921
2021-04-12 11:21:26,0.5,2,1.9399999999999999,2.2599999999999998,1.9,2.3,1618219290.334659
2021-04-12 11:21:26,0.5,2,1.8999999999999999,2.2999999999999998,1.78,2.34,1618219290.483689
2021-04-12 11:21:30,5,2,1.6699999999999999,2.3900000000000001,1.56,2.42,1618219290.849958
2021-04-12 11:21:30,5,2,1.52,2.4300000000000002,1.49,2.45,1618219291.085856
2021-04-12 11:21:30,5,2,1.48,2.4399999999999999,1.47,2.45,1618219291.278521
